age_group,ai_q,k,coef,se,n_obs,n_occ
2,1,-13,0.0187561684958856,0.012606103983234,12448,389
2,1,-12,0.0137925263764963,0.0128066227762532,12448,389
2,1,-11,0.00764524377263886,0.0173859732678951,12448,389
2,1,-10,0.0180117106223553,0.0163040013777489,12448,389
2,1,-9,0.0139261751954922,0.0137131646989095,12448,389
2,1,-8,0.00587285338380778,0.0119038988730876,12448,389
2,1,-7,0.00332363282645153,0.00914983370135656,12448,389
2,1,-6,-0.00271132425320683,0.00879859640724292,12448,389
2,1,-5,-0.00739980348659974,0.00904048956843074,12448,389
2,1,-4,0.00112556230043535,0.00868163718553941,12448,389
2,1,-3,-0.00926381838613322,0.00503953875121986,12448,389
2,1,-2,-0.00427172089842496,0.0039990342660335,12448,389
2,1,-1,0,0,12448,389
2,1,0,-0.00956876913895647,0.00465235812427802,12448,389
2,1,1,-0.0134127870377241,0.00851118035893743,12448,389
2,1,2,0.000964068967486137,0.0101294189542642,12448,389
2,1,3,-0.00995652651791643,0.00902600544607165,12448,389
2,1,4,-0.0150360000986814,0.00758356687890463,12448,389
2,1,5,-0.0157373787551588,0.00671360989331083,12448,389
2,1,6,-0.00933339033352941,0.00656492349605202,12448,389
2,1,7,-0.0108209821431978,0.00747814299330563,12448,389
2,1,8,-0.00750770717884609,0.0099342467057349,12448,389
2,1,9,-0.0124147531602189,0.00886980263889182,12448,389
2,2,-22,0.00975697290570162,0.0333936692576337,12448,389
2,2,-21,0.00703883035092108,0.0368644096190322,12448,389
2,2,-20,0.0084656412401655,0.0344285965535943,12448,389
2,2,-19,0.00357982878362221,0.0345895615218896,12448,389
2,2,-18,0.00710715046912257,0.0326064757386269,12448,389
2,2,-17,0.00108635018333206,0.0307652201447268,12448,389
2,2,-16,0.015513973242725,0.0215362036566112,12448,389
2,2,-15,0.0108098132006011,0.0259634867052382,12448,389
2,2,-14,0.00677952164648376,0.0241957546780956,12448,389
2,2,-13,0.0138677607821196,0.0186503328991699,12448,389
2,2,-12,0.0127986298376064,0.0164961152373286,12448,389
2,2,-11,0.00687695167150961,0.0184930245956542,12448,389
2,2,-10,0.00810376850401834,0.0168573936045461,12448,389
2,2,-9,0.00218090464146379,0.0198714633283914,12448,389
2,2,-8,-0.00259854928627282,0.0173360634273874,12448,389
2,2,-7,-0.002551641003071,0.0139197467924283,12448,389
2,2,-6,-0.0125102789226633,0.0117751153526994,12448,389
2,2,-5,-0.0184553072681204,0.0141057698409333,12448,389
2,2,-4,0.00695531112500758,0.00921857820995936,12448,389
2,2,-3,-0.00848535046950125,0.00666035138132816,12448,389
2,2,-2,-0.00622621877475486,0.00513135344395611,12448,389
2,2,-1,0,0,12448,389
2,2,0,-0.0141076503287184,0.00643946071876349,12448,389
2,2,1,0.000363930025671149,0.0185628121813451,12448,389
2,2,2,0.00989738653423041,0.0241620468334979,12448,389
2,2,3,-0.00444723055642585,0.0282508012782805,12448,389
2,2,4,-0.000690919042143282,0.0236527823994119,12448,389
2,2,5,-0.000575219143323105,0.0226721820016645,12448,389
2,2,6,0.000566426630521359,0.0224912486648557,12448,389
2,2,7,0.00469095229533627,0.0251518946406142,12448,389
2,2,8,0.0241942221588871,0.027863820212879,12448,389
2,2,9,0.018714887700784,0.0231634393042623,12448,389
2,4,-22,-0.00886196646248346,0.0202777661673308,12448,389
2,4,-21,-0.00760995797323158,0.0193271655823152,12448,389
2,4,-20,-0.00588075141536096,0.0160207640699058,12448,389
2,4,-19,-0.00527215341731227,0.0147825746255994,12448,389
2,4,-18,-0.00434704144044808,0.0141702455274124,12448,389
2,4,-17,-0.0107599248203304,0.0140312203330287,12448,389
2,4,-16,-0.00104948205836937,0.0125586767520775,12448,389
2,4,-15,-0.0062214517271065,0.0108773514104798,12448,389
2,4,-14,-0.00585119368873213,0.0106800637321298,12448,389
2,4,-13,-0.00360156716581843,0.010217470195499,12448,389
2,4,-12,0.00291227029886293,0.00963645984973685,12448,389
2,4,-11,0.0162880612469204,0.0143765784840098,12448,389
2,4,-10,0.00564757330858693,0.012521478695563,12448,389
2,4,-9,0.00280419224584772,0.0107268519283335,12448,389
2,4,-8,0.00229842158511703,0.00783078741555109,12448,389
2,4,-7,0.00369076807212891,0.00629334502429733,12448,389
2,4,-6,0.000625680640567524,0.00578280425445845,12448,389
2,4,-5,-0.00356821971773729,0.00610886134768771,12448,389
2,4,-4,0.00807163180960641,0.00603223636177077,12448,389
2,4,-3,0.000316695214523899,0.00333649256465742,12448,389
2,4,-2,0.00242557264665044,0.00245501393830678,12448,389
2,4,-1,0,0,12448,389
2,4,0,0.00392611365467206,0.00488862716076468,12448,389
2,4,1,0.0222705891199242,0.00969765269108218,12448,389
2,4,2,0.0116017276907995,0.0109079544317962,12448,389
2,4,3,0.00326389154005492,0.00970833990920822,12448,389
2,4,4,0.00600645767579222,0.00834755550647246,12448,389
2,4,5,0.0015952117699318,0.00715193807893911,12448,389
2,4,6,0.00157873032726493,0.00819107462125998,12448,389
2,4,7,0.00500561171368205,0.00931138706645276,12448,389
2,4,8,0.0116865286056824,0.00974110576041386,12448,389
2,4,9,0.0162297179900053,0.00954751157571348,12448,389
2,5,-22,-0.00923033026671436,0.018895966313525,12448,389
2,5,-21,-0.00991347254823876,0.0184521639777039,12448,389
2,5,-20,-0.00794950626324823,0.0156748553000026,12448,389
2,5,-19,-0.00492065719472084,0.0149305163263665,12448,389
2,5,-18,-0.00561150463216854,0.0145474368317377,12448,389
2,5,-17,-0.0112229576460396,0.0146519527055413,12448,389
2,5,-16,-0.00195054766750673,0.011995936078475,12448,389
2,5,-15,-0.00327025415027325,0.010491864727661,12448,389
2,5,-14,-0.00625773843762488,0.010394509227649,12448,389
2,5,-13,-0.00653365405818567,0.00980927055469819,12448,389
2,5,-12,-0.00293011863101182,0.0112158126666844,12448,389
2,5,-11,0.0123580552485614,0.0137001003189944,12448,389
2,5,-10,0.00243090186450897,0.0112528991669518,12448,389
2,5,-9,-3.88478620808042e-05,0.00988785343098202,12448,389
2,5,-8,-0.00707081950400377,0.00969016904531565,12448,389
2,5,-7,0.00210581902114288,0.00587909807468081,12448,389
2,5,-6,0.000124768573161255,0.00598080987088977,12448,389
2,5,-5,-0.00117087439282533,0.00605223512691607,12448,389
2,5,-4,0.00429689192981284,0.00579747750253048,12448,389
2,5,-3,0.00133116717428725,0.00279369123317566,12448,389
2,5,-2,0.00363408798991036,0.00242448849767613,12448,389
2,5,-1,0,0,12448,389
2,5,0,0.00327446381085696,0.00454876664116092,12448,389
2,5,1,0.0154254209535984,0.007515000675855,12448,389
2,5,2,0.00839084988028404,0.0089312690822076,12448,389
2,5,3,0.00281801234090277,0.00947768719446785,12448,389
2,5,4,0.00689719969549966,0.00739488658534506,12448,389
2,5,5,0.00275235710281067,0.00661871976497596,12448,389
2,5,6,0.00154268764813588,0.00741939850419393,12448,389
2,5,7,0.00120155849118775,0.00919666132910789,12448,389
2,5,8,0.0107045571818595,0.0101703618823431,12448,389
2,5,9,0.0159338394279936,0.0094654359723951,12448,389
3,1,-22,-0.0317207404585974,0.0188666612406759,12448,389
3,1,-21,-0.0307424591743819,0.018365961398864,12448,389
3,1,-20,-0.0346316139880131,0.0173979844773516,12448,389
3,1,-19,-0.030878517678774,0.016377598633985,12448,389
3,1,-18,-0.0314496974252018,0.0160745920168063,12448,389
3,1,-17,-0.0332596512194833,0.016390639507329,12448,389
3,1,-16,-0.0138749805324619,0.0145356158386253,12448,389
3,1,-15,-0.0234118783267758,0.0124046668214758,12448,389
3,1,-14,-0.0253086122464604,0.0119952896287318,12448,389
3,1,-13,-0.019515729525354,0.0116214742609673,12448,389
3,1,-12,-0.00622608265160772,0.0115635707423899,12448,389
3,1,-11,-0.00972971472321295,0.014838858350313,12448,389
3,1,-10,-0.00188464885774235,0.0138888898470471,12448,389
