age_group,ai_q,k,coef,se,n_obs,n_occ
1,4,16,0.00243047985663351,0.0234866927036855,24366,393
1,4,17,-0.00820698396349044,0.0210132447913905,24366,393
1,4,18,-0.0197901351168437,0.0199336322509835,24366,393
1,4,19,-0.0600509407941496,0.0254209021002622,24366,393
1,4,20,-0.0622489119566198,0.0343187728920886,24366,393
1,4,21,-0.0257682269645805,0.0366606398603993,24366,393
1,4,22,0.0026325316990407,0.0382228592368042,24366,393
1,4,23,0.00430036747471693,0.0330639091761415,24366,393
1,4,24,-0.0104211832915177,0.0306553190848672,24366,393
1,4,25,-0.0332569474384373,0.0270584607059241,24366,393
1,4,26,-0.0379468864489978,0.0235995073369952,24366,393
1,4,27,-0.013133590481312,0.0310488293921588,24366,393
1,4,28,-0.0142133944990155,0.0311830670389636,24366,393
1,4,29,-0.0289113835823507,0.0307535992058563,24366,393
1,4,30,-0.0383633827411874,0.0273494358521148,24366,393
1,4,31,-0.0739163000843461,0.0329992990159467,24366,393
1,4,32,-0.0810626004082483,0.044030029251309,24366,393
1,4,33,-0.0386405187347465,0.0435808864917733,24366,393
1,4,34,-0.0154878208617195,0.0438408338731367,24366,393
1,4,35,-0.0244370282465659,0.0413606809745599,24366,393
1,4,36,-0.0388818705479925,0.0385590225657969,24366,393
1,4,37,-0.0585874691968516,0.0354574538023832,24366,393
1,4,38,-0.085826886744915,0.0312412317186478,24366,393
1,4,39,-0.049644648243188,0.0379900648658649,24366,393
1,5,-22,-0.156681170039629,0.0614578360176675,24366,393
1,5,-21,-0.108204556594793,0.0492834364731547,24366,393
1,5,-20,-0.0940198327628745,0.0415737215323173,24366,393
1,5,-19,-0.0874065131465416,0.040537297113469,24366,393
1,5,-18,-0.104164327350087,0.0440891700426234,24366,393
1,5,-17,-0.171038887031929,0.0549345334546682,24366,393
1,5,-16,-0.150225760766055,0.0555530811112394,24366,393
1,5,-15,-0.135646076657629,0.0480196673310776,24366,393
1,5,-14,-0.0900646291700396,0.0305236268699404,24366,393
1,5,-13,-0.0789826006724906,0.0263854972459093,24366,393
1,5,-12,-0.0809665014853759,0.0273438405015076,24366,393
1,5,-11,-0.0983704676310725,0.0317297011346445,24366,393
1,5,-10,-0.0986090540902483,0.0488763482291763,24366,393
1,5,-9,-0.0580504043988772,0.0304553686614359,24366,393
1,5,-8,-0.0512068584037279,0.0234406001209763,24366,393
1,5,-7,-0.0574615968039243,0.0255525014659371,24366,393
1,5,-6,-0.0639652244711112,0.0257910342998347,24366,393
1,5,-5,-0.102777598574829,0.0333666656291389,24366,393
1,5,-4,-0.0746984407896495,0.0319434945663286,24366,393
1,5,-3,-0.0536007972032031,0.0240402288040314,24366,393
