age_group,ai_q,k,coef,se,n_obs,n_occ
1,4,-15,0.0287466178750037,0.0137321612086195,19367,393
1,4,-14,0.0203491783277818,0.0103028014861537,19367,393
1,4,-13,0.00977716405935339,0.00724022838671179,19367,393
1,4,-12,-0.00208340056140287,0.00793921424299738,19367,393
1,4,-11,-0.0426178252163531,0.0253231138249615,19367,393
1,4,-10,-0.0455735365109396,0.0326209827425067,19367,393
1,4,-9,-0.00870937606614473,0.0319736445076195,19367,393
1,4,-8,0.0208708492770683,0.0215370500582422,19367,393
1,4,-7,0.0243111524205434,0.0122333540117645,19367,393
1,4,-6,0.0112139811494974,0.00947653305802394,19367,393
1,4,-5,-0.00971231116769078,0.00651711219113013,19367,393
1,4,-4,-0.0130605479286738,0.0159531245567075,19367,393
1,4,-3,0.0125800169128191,0.0071100731631893,19367,393
1,4,-2,0.0133759109368377,0.00501107357585423,19367,393
1,4,-1,0,0,19367,393
1,4,0,-0.00777022347478077,0.0111874397824492,19367,393
1,4,1,-0.0418746411980703,0.0228037281018256,19367,393
1,4,2,-0.0479032925273999,0.0354865966364318,19367,393
1,4,3,-0.00393098483214169,0.0332255960550149,19367,393
1,4,4,0.0202473804262752,0.0193926411065664,19367,393
1,4,5,0.0127270892260066,0.0127658518854388,19367,393
1,4,6,0.000604216916607901,0.0132943840968513,19367,393
1,4,7,-0.0168045436284439,0.0110944187068302,19367,393
1,4,8,-0.0419871017194849,0.0215342489835278,19367,393
1,4,9,-0.00200775998283949,0.0129426140935586,19367,393
1,5,-40,0.0232787470748287,0.0213042494399295,19367,393
1,5,-39,0.0591011947321118,0.0122067751248814,19367,393
1,5,-38,0.0616788394747482,0.0162652470426118,19367,393
1,5,-37,0.0515700664968295,0.013586775421448,19367,393
1,5,-36,0.0424051722309655,0.0138932908480451,19367,393
1,5,-35,0.000164395763040991,0.0145457731628215,19367,393
1,5,-34,0.0229193813095106,0.0216490679032157,19367,393
1,5,-33,0.0376221953605647,0.0231609178288884,19367,393
1,5,-32,0.0748281565101986,0.0248679517085708,19367,393
1,5,-31,0.077403426577798,0.0236600775762784,19367,393
1,5,-30,0.072234963848297,0.0209348798326049,19367,393
1,5,-29,0.0494073118958649,0.0156194674030203,19367,393
1,5,-28,0.041782894787595,0.0163932232598444,19367,393
1,5,-27,0.0655748450858583,0.0158195395348481,19367,393
1,5,-26,0.0672394543573509,0.0155880913203536,19367,393
1,5,-25,0.0465898357667156,0.0126851521993485,19367,393
1,5,-24,0.0224489261656709,0.0102915080215687,19367,393
1,5,-23,-0.0288730833368963,0.0114228584512284,19367,393
1,5,-22,-0.0100680158133843,0.0172758850607374,19367,393
1,5,-21,-0.00394881823998446,0.0187091648424197,19367,393
1,5,-20,0.036632820076443,0.0217681414784438,19367,393
1,5,-19,0.0470007736605329,0.0182934795352834,19367,393
1,5,-18,0.0387243676006846,0.0152923547008449,19367,393
1,5,-17,0.0126529891525892,0.0122090491303183,19367,393
1,5,-16,0.00408787010132675,0.014627274150759,19367,393
1,5,-15,0.0369213403069052,0.0120890076414813,19367,393
1,5,-14,0.0287723858979709,0.00909417064653699,19367,393
1,5,-13,0.0145742052626662,0.00632870316280196,19367,393
