age_group,ai_q,k,coef,se,n_obs,n_occ
2,2,-14,0.00231599575313298,0.00726563544732586,18638,372
2,2,-13,0.00362130704616655,0.00641574628938239,18638,372
2,2,-12,0.0217863481420781,0.0136266523778595,18638,372
2,2,-11,0.033428649214231,0.0119195161198146,18638,372
2,2,-10,-0.0495177935004103,0.0265362253210453,18638,372
2,2,-9,-0.0206748029994509,0.0111758946649963,18638,372
2,2,-8,-0.0178123376600129,0.00991578993916378,18638,372
2,2,-7,-0.00914384973807635,0.00930356650861801,18638,372
2,2,-6,-0.0513789242041068,0.0333688153207846,18638,372
2,2,-5,0.0509681769864338,0.0366538796932136,18638,372
2,2,-4,0.0511488074605524,0.0179794057253518,18638,372
2,2,-3,-0.0192282136362268,0.0333167703510945,18638,372
2,2,-2,0.00457420751310732,0.00646252527496686,18638,372
2,2,-1,0,0,18638,372
2,2,0,0.00294790987969669,0.00603237411547476,18638,372
2,2,1,0.0488321169896909,0.0105503775376937,18638,372
2,2,2,-0.0312230621588135,0.0249889986002857,18638,372
2,2,3,-0.00671115818198396,0.00683292008585296,18638,372
2,2,4,-0.00668489606963614,0.00765449265227908,18638,372
2,2,5,-0.0108708399653464,0.00724779242676678,18638,372
2,2,6,-0.0392485253565266,0.0340598357829872,18638,372
2,2,7,0.0679989971569509,0.0421523733241043,18638,372
2,2,8,0.0557932865669162,0.0149054181196504,18638,372
2,2,9,-0.0210025140993945,0.0374733358009294,18638,372
2,2,10,0.0186774454743336,0.0125647704319912,18638,372
2,2,11,0.0070072555618793,0.00923189509403354,18638,372
2,2,12,0.0196487981710825,0.00560037077919006,18638,372
2,2,13,0.0346044650315686,0.0115462370408516,18638,372
2,2,14,-0.0110096642646968,0.0222489272452522,18638,372
2,2,15,0.00584540377262001,0.00756374309964213,18638,372
2,2,16,-0.00465546824506745,0.0101598976059999,18638,372
2,2,17,-0.00141646120514404,0.0157107339750465,18638,372
2,2,18,-0.0207127306241425,0.0286923161390501,18638,372
2,2,19,0.0792488295214399,0.0422961787530455,18638,372
2,2,20,0.0535948613925387,0.0122785182015147,18638,372
2,2,21,-0.00212021214248668,0.0350113966495394,18638,372
2,2,22,0.0109290833653427,0.0112412331168667,18638,372
2,2,23,0.015912562950269,0.0075637389486337,18638,372
2,2,24,0.0278466566525134,0.00750583807558834,18638,372
2,2,25,0.0338306038661152,0.00926913275618574,18638,372
2,2,26,-0.0101997963311481,0.0232252564930267,18638,372
2,2,27,0.00560338831634938,0.00883525070190473,18638,372
2,2,28,0.00072939036231353,0.0134524388943506,18638,372
2,2,29,0.0140311482569933,0.00973238390186226,18638,372
2,4,-22,-0.00779236307637249,0.0156965774031448,18638,372
2,4,-21,0.0240450676514977,0.0120316428970912,18638,372
2,4,-20,0.0474987007565251,0.0118014366340452,18638,372
2,4,-19,0.0180635267980648,0.0101618715075245,18638,372
2,4,-18,-0.0533334778376714,0.033624025930746,18638,372
2,4,-17,-0.0776671220501944,0.0219419557742924,18638,372
2,4,-16,0.00910415050557291,0.0100952743616378,18638,372
2,4,-15,0.00945784909499262,0.0104358604486987,18638,372
2,4,-14,-0.00315320485864056,0.00600345581525983,18638,372
2,4,-13,0.00161824636486486,0.00307903821491618,18638,372
2,4,-12,-0.0145393223234638,0.00537304046625815,18638,372
2,4,-11,0.00822455167250599,0.00711687077681582,18638,372
2,4,-10,-0.0153346777477336,0.0136105001086895,18638,372
2,4,-9,0.0127904777605177,0.00996359946358305,18638,372
2,4,-8,0.0466630288644391,0.0125166280253262,18638,372
2,4,-7,0.0164086264780419,0.00978082403801137,18638,372
2,4,-6,-0.0502410092314055,0.0297179828528877,18638,372
2,4,-5,-0.0844570875067632,0.0242973512650766,18638,372
2,4,-4,0.00273335460949057,0.0107076379059047,18638,372
2,4,-3,0.00730100366410838,0.010673355724394,18638,372
2,4,-2,-0.00464330800794295,0.00406838658817239,18638,372
2,4,-1,0,0,18638,372
2,4,0,-0.0115737987112767,0.00495251162335324,18638,372
2,4,1,0.00854427756826536,0.00633439126724507,18638,372
2,4,2,-0.0188454484010129,0.01134775297479,18638,372
2,4,3,0.0125809841339285,0.00807371487803412,18638,372
2,4,4,0.0379600691701448,0.0101821814233391,18638,372
2,4,5,0.0166185726387058,0.00793438812115964,18638,372
2,4,6,-0.0471590463277747,0.0276865525772225,18638,372
2,4,7,-0.0972300395868814,0.0256853587252065,18638,372
2,4,8,0.00198101089660967,0.00962720828862918,18638,372
2,4,9,0.000192017499071259,0.0115300874812467,18638,372
2,4,10,-0.00965920661435731,0.00474416436105188,18638,372
2,4,11,0.00508590772021258,0.00397118076322916,18638,372
2,4,12,-0.0114754384363698,0.00427139856230285,18638,372
2,4,13,0.00148066343821409,0.00595661169734685,18638,372
2,4,14,-0.0158936084589234,0.0106302088420046,18638,372
2,4,15,0.00910386568260581,0.0086880875490769,18638,372
2,4,16,0.0406875366819103,0.0116651204785182,18638,372
2,4,17,0.0151856957769285,0.0126819954104839,18638,372
2,4,18,-0.0409205949794115,0.0267699826249178,18638,372
2,4,19,-0.0838381172297606,0.0276519709754501,18638,372
2,4,20,0.00373112585646901,0.00923578991768812,18638,372
2,4,21,0.00163457685539924,0.0103578452340312,18638,372
2,4,22,-0.0108531839646191,0.00614099975639564,18638,372
2,4,23,0.000554991624954929,0.00322924042185791,18638,372
2,4,24,-0.0146803826030498,0.00439464777838119,18638,372
2,4,25,0.00504735088378004,0.00569788437388458,18638,372
2,4,26,-0.0169403737078674,0.00974222169981203,18638,372
2,4,27,0.00421520472915813,0.00821966327459246,18638,372
2,4,28,0.0408231403605592,0.0119813326723444,18638,372
2,4,29,0.0247919786518349,0.00718321183470164,18638,372
2,5,-22,-0.00642205068717999,0.0150329610962329,18638,372
2,5,-21,0.0199548569154382,0.00837159829731368,18638,372
2,5,-20,0.0346841857678017,0.011342944677061,18638,372
2,5,-19,0.0186722522246666,0.00911878888487161,18638,372
2,5,-18,-0.0700513423334795,0.0328788192529955,18638,372
2,5,-17,-0.104906692424952,0.0204888083596326,18638,372
2,5,-16,-0.00544768254974221,0.0101026401480075,18638,372
2,5,-15,0.00479259103237263,0.00823019548053228,18638,372
2,5,-14,-0.0107789794849512,0.00482722366799731,18638,372
2,5,-13,-0.00590969893658865,0.00356726888412892,18638,372
2,5,-12,-0.0246331689376142,0.00453491468333687,18638,372
2,5,-11,-0.0130339989183901,0.0072014561882956,18638,372
2,5,-10,-0.0112139733329017,0.0128281512196624,18638,372
2,5,-9,0.00898393754789045,0.0068511295750714,18638,372
2,5,-8,0.0429698465189724,0.012514184785742,18638,372
2,5,-7,0.0166171898683886,0.00926338353509816,18638,372
2,5,-6,-0.0691156136080567,0.0279957007692621,18638,372
2,5,-5,-0.116978202068588,0.0218450508762096,18638,372
2,5,-4,-0.00248077052513124,0.00997403574721756,18638,372
2,5,-3,0.00999340281601636,0.00880548000109306,18638,372
2,5,-2,-0.00537073289214819,0.00428927267142478,18638,372
2,5,-1,0,0,18638,372
2,5,0,-0.00952085085487091,0.00504413324379854,18638,372
2,5,1,-0.00273449736386963,0.00572717958805116,18638,372
2,5,2,-0.0135015607624923,0.0103966195539799,18638,372
2,5,3,0.0166145442588555,0.00590554869546994,18638,372
2,5,4,0.0451389888851554,0.0108769688304542,18638,372
2,5,5,0.0215726713066472,0.00731665538798703,18638,372
2,5,6,-0.0580274738077342,0.0270565010184178,18638,372
2,5,7,-0.124098541687863,0.0229112575890331,18638,372
2,5,8,0.0050199123025856,0.00940458344324493,18638,372
2,5,9,0.00928437934542911,0.010557118464045,18638,372
2,5,10,-0.00598762697500846,0.00493344350003612,18638,372
2,5,11,0.00520406528943199,0.00555619500434559,18638,372
2,5,12,-0.00669320953511913,0.00574504072523078,18638,372
2,5,13,-0.00160698384427992,0.00811018839094708,18638,372
2,5,14,-0.0106627556344227,0.0106626567051414,18638,372
2,5,15,0.0132622227640634,0.00761461208497251,18638,372
2,5,16,0.0513707122660322,0.0122454801109429,18638,372
2,5,17,0.0182528730501317,0.0129738096794499,18638,372
2,5,18,-0.0472611874192663,0.0266048236611779,18638,372
2,5,19,-0.108530815452638,0.0253243556699109,18638,372
2,5,20,0.00466070432739738,0.0110800093501142,18638,372
2,5,21,0.0148088230978272,0.0106841325561883,18638,372
2,5,22,-0.00400696461992826,0.00710054077137828,18638,372
2,5,23,0.00642427593499919,0.00760278040718606,18638,372
2,5,24,-0.00746105832628652,0.00686858640491511,18638,372
2,5,25,0.000430654615091598,0.00836356161194714,18638,372
2,5,26,-0.00984521127539347,0.00996482558512769,18638,372
2,5,27,0.0087591998745041,0.00711414131774898,18638,372
2,5,28,0.0517034982140771,0.0133575361772841,18638,372
2,5,29,0.0321431406462813,0.00822168471365869,18638,372
3,1,-22,-0.0634601777147911,0.0174887406102126,18660,371
3,1,-21,-0.0197570202261343,0.0107618231051947,18660,371
3,1,-20,-0.00273929415460463,0.0175974678874552,18660,371
3,1,-19,-0.00494078755869353,0.00962561237794123,18660,371
3,1,-18,-0.0256982768845489,0.0339600678966956,18660,371
3,1,-17,0.101820229651599,0.0274608577613931,18660,371
3,1,-16,0.0563980569376102,0.0179916931828952,18660,371
3,1,-15,-0.0575321933820058,0.0161433590035674,18660,371
3,1,-14,-0.00721602070459584,0.00594985800990089,18660,371
3,1,-13,0.00258314944241345,0.00337065800523431,18660,371
3,1,-12,-0.00210365185677116,0.0045275945838266,18660,371
3,1,-11,0.0190847962665904,0.00739680364714192,18660,371
3,1,-10,-0.0580048456884378,0.0168990592491676,18660,371
3,1,-9,-0.0206874440164724,0.00810447330880901,18660,371
3,1,-8,-0.0213430127267307,0.0123243958338331,18660,371
3,1,-7,-0.0116464001108891,0.00672148426494153,18660,371
3,1,-6,-0.0381830559802836,0.0297187046722465,18660,371
3,1,-5,0.100364320559184,0.0255235065422858,18660,371
3,1,-4,0.0444155249449354,0.0155972775501368,18660,371
3,1,-3,-0.0636840482878746,0.0177177145767462,18660,371
3,1,-2,-0.00131378626230057,0.00340784904353496,18660,371
3,1,-1,0,0,18660,371
3,1,0,0.000948118340621734,0.00514006626240719,18660,371
3,1,1,0.00965643623840064,0.00749283959225117,18660,371
3,1,2,-0.0472812771726262,0.0139741143804195,18660,371
3,1,3,-0.00972758192123175,0.00726258128525429,18660,371
3,1,4,-0.0159501187359378,0.0107498980554949,18660,371
3,1,5,-0.0162397763643267,0.00651850217261871,18660,371
3,1,6,-0.0355406020223141,0.0280594851001476,18660,371
3,1,7,0.128482303227554,0.0256395824764011,18660,371
3,1,8,0.0434518412277766,0.0150625483529287,18660,371
3,1,9,-0.0588028059978844,0.0186908788611478,18660,371
3,1,10,-0.00505848868608453,0.00491470464807836,18660,371
3,1,11,-0.00641980385261055,0.00516053786920962,18660,371
3,1,12,0.011882105063159,0.00390472994276858,18660,371
3,1,13,0.0188025014370901,0.00549138389983269,18660,371
3,1,14,-0.0317278008853693,0.0139162662398318,18660,371
3,1,15,0.00529348361314647,0.00818916463857204,18660,371
3,1,16,-0.0168688289957325,0.0113460626663063,18660,371
3,1,17,-0.00841505091374262,0.0114264947031682,18660,371
3,1,18,-0.0118368952818791,0.0238748564139941,18660,371
3,1,19,0.126863992517728,0.025443930899973,18660,371
3,1,20,0.0394395481108135,0.0161211652503458,18660,371
3,1,21,-0.0493477066385609,0.0178598819054518,18660,371
3,1,22,-0.00628725776501957,0.00606451570656036,18660,371
3,1,23,0.00819285837369843,0.00492203681411993,18660,371
3,1,24,0.0144198062663589,0.00487814759414741,18660,371
3,1,25,0.00812416253123188,0.00624674612372656,18660,371
3,1,26,-0.0323173732669044,0.01386897987233,18660,371
3,1,27,0.00247214150437238,0.00782461786110769,18660,371
3,1,28,-0.0296898284394204,0.012306114933166,18660,371
3,1,29,-0.00171740180870824,0.00728111396949948,18660,371
